id,count,code,titel,kurzinfo,signal,erf_date,mut_date,mean_sterne,count_mut,meldung_ids
23,4,F-2019-043,Escherichia coli ST131 as a uropathogen,"In 2008, a previously unknown Escherichia coli clonal group, sequence type 131 (ST131), was identified on three continents. Today, ST131 is the predominant E. coli lineage among extra-intestinal pathogenic E. coli (ExPEC) isolates worldwide. Retrospective studies have suggested that it may originally have risen to prominence as early as 2003. ST131 isolates are commonly reported to produce extended-spectrum beta-lactamases, such as CTX-M-15, and almost all are resistant to fluoroquinolones. Moreover, ST131 E. coli isolates are considered to be truly pathogenic, due to the spectrum of infections they cause in both community and hospital settings, and the large number of virulence-associated genes they contain. Previous investigations appeared to exonerate retail meat as a source of human exposure to ST131; recently in the United States, a 1-year prospective study of E. coli from meat products and clinical cultures showed that E. coli ST131 strains are shared by both clinical samples from extra-intestinal human infections and meat samples from poultry.",True,2019-01-30T00:00:00,2024-01-30T09:34:46,1.25,26.0,"[1037, 1813, 1093, 1021]"
121,4,F-2021-239,Campylobacter lanienae at the slaughterhouse,"Foodborne campylobacteriosis is the most common cause of human bacterial enteritis in Germany. Campylobacter jejuni and Campylobacter coli are the main causative agents for enteric disease, but a number of other species are involved, including rare ones. These rare Campylobacter spp. are emerging zoonotic pathogens in humans due to increasing international movement of supplies, livestock and people. Campylobacter lanienae was first isolated from healthy slaughterhouse workers in Switzerland and at first its pathogenic potential for humans was considered to be low. Recently, the first case of Campylobacter lanienae -associated human enteritis was reported in Canada. Here, we describe a case of mild Campylobacter lanienae -associated enteritis with subsequent asymptomatic excretion in a butcher. The isolate is available at the TLV strain collection (no. TP00333/18). This first reported case of human Campylobacter lanienae campylobacteriosis in Germany demonstrates the agent’s likely zoonotic pathogenicity.",False,2021-01-31T00:00:00,2024-02-14T08:25:03,2.25,6.0,"[990, 1214, 1583, 1181]"
258,4,F-2024-006,Energy costs : three degrees of change in frozen food,"Food freezing, as a form of preservation, extends product shelf life without detriment to food safety for months while also offering built-in opportunities to optimise utilisation through scheduled consumption. Research has demonstrated that frozen foods results in 47% less household food waste than fresh food categories (Martindale 2014). However, with frozen foods comes a significant energy and greenhouse gas (GHG) emissions challenge to the success of a transition to sustainable coldchains: it is energy intensive to freeze foods and hold them at a sub-zero temperature.  Currently the industry standard set-point is -18°C or lower: a temperature established in the mid-20th century which provides a good margin of safety. Some in the industry think a standard set-point of -15°C would be more appropriate for certain food products and that a requirement to not ‘over-freeze’ could be introduced - without any significant negative impacts on food safety or quality. The change in this temperature could be valuable in the context of reducing the increase in energy demand and GHG emissions from the sector. It would also deliver a substantial commercial benefit to cold-chain operators through reduced energy costs. The central question is : Does increasing the temperature of frozen food storage from -18°C to -15°C pose a risk to food safety, particularly in terms of parasite survival?",True,2024-02-09T15:55:58,2024-09-04T09:39:01,1.5,20.0,"[1149, 1056, 1461, 1552]"
1,3,F-2018-006,Food-borne viruses,"Food-borne infections caused by various viruses are a burden to the national economy and public health. In surveys of experts in the field of risk assessment (Delphi methodology), food-associated viruses were assigned to the ten most important microbiological hazards by Rowe und Bolger (2016). The focus of virus-associated outbreaks has so far been on noroviruses (NV) and hepatitis A. In recent years, the importance of diseases with hepatitis E (HEV) has also increased, as a result of which Switzerland subsequently launched a reporting obligation for HEV diseases. Globally, NV is the most common cause of gastrointestinal diseases. Most outbreaks are due to contaminated leafy vegetables, fresh fruit and shellfish. Due to global trade, viruses from endemic areas are also expected to spread. Recent example: HAV outbreak in the EU associated with products from Morocco. The detection of viruses in food is a challenge because the isolation of viruses from complex food matrices is complex, the viruses are heterogeneously distributed and sometimes occur in minute quantities. By means of thermal treatment, food-relevant viruses such as NV, HAV and HEV can be efficiently inactivated, even in complex foods such as shellfish. It is more problematic with fresh fruit, such as berries and dates, where thermal treatment is not an option due to the product characteristics.",False,2018-09-25T00:00:00,2024-08-30T10:24:47,1.33,16.0,"[1091, 1042, 1635]"
33,3,F-2018-053,EHEC: continuous increase in lab reports,"In 2017, a total of 696 VTEC cases confirmed by laboratory diagnostics were reported to the FOPH (463 in the previous year). This is once again an increase of 50% compared to the previous year. The rate resulting from 8.2 new cases reported per 100,000 inhabitants is the highest rate since the obligation to report was introduced in 1999. As in the previous year, most cases were registered in the third quarter. The age group of children under 5 years continued to show the highest rate of 16.0 per 100,000 inhabitants reported and accounted for 10% of reported VTEC cases. (source: Zoonosis Report 2018). This increase was already discussed in 2015, and at that time, this was attributed to the spread of new diagnostic methods (FOPH, 2015). New investigations by Swiss TPH show that the increase in case numbers are partially due to new analytics, but not exclusively. A seperate investigation is underway and about to be completed. It concludes that there is a real increase.",True,2018-12-11T00:00:00,2024-05-31T07:40:14,1.33,23.0,"[1113, 1515, 1348]"
273,3,F-2024-021,Microdosing candies,"The Food and Drug Administration is investigating nearly 50 illnesses—including one possible death—that might be linked to microdosing candies available online and at retailers nationwide. These chocolate bars and gummies showed higher than normal amounts of muscimol, a chemical found in mushrooms of the genus amanita, wich could be a potential cause of symptoms consistent with those observed in persons who became ill after eating the products",False,2024-07-04T08:58:03,2024-11-18T13:26:12,2.33,17.0,"[1672, 1590, 1475]"
222,3,F-2023-005,Protein supplements : effects of a (too) high protein diet,"""A high protein intake is great for losing weight, but it's also great for athletes."" With such and similar statements, the importance of proteins in the diet is advertised. At the same time, more and more ""high protein"" foods are available, which - as the name suggests - have a higher protein content than their conventional counterparts. Proteins are essential for many functions in the body. But what are the consequences if the recommended daily intake is chronically exceeded? People who follow this ""high protein"" trend are particularly affected.A chronic excess of protein can have negative consequences in the long term. However, these health risks are only discussed in the specialist literature; the general population is insufficiently informed about them. On the contrary, protein-enriched products are now widely available in shops, and big advertising campaigns by the industry promise health benefits thanks to these (expensive) trendy products. The lack of information about the possible negative effects of too much protein gives the false impression that the ""healthy"" amount of protein is unlimited, in the sense of ""if it doesn't help, it doesn't hurt"".Delimaris et al. (2013) conclude in their article that extra protein is not efficiently utilised by the body and can put a strain on the metabolism of bones, kidneys and liver. According to the authors, there is currently no reasonable scientific basis in the literature for recommending consumption above the RDA for healthy adults (= recommended daily allowance). Disorders of bone and calcium homeostasis, disorders of kidney function, increased risk of cancer, disorders of liver function and accelerated progression of coronary heart disease are mentioned as health risks associated with long-term intake of (too) much protein in humans. Barzel et al. (1998) also describe the effect of over-acidification of the body through excessive protein intake and the associated compensation through bone loss and thus calcium loss.In connection with protein diets for weight reduction, St. Jeor et al. (2001) write that there are no scientific long-term studies that prove the effectiveness and safety of such diets. High-protein diets even prevent the necessary requirements of important vitamins and minerals from being met due to the restriction of certain groups of nutrients. LM groups. Furthermore, there is a general risk - despite ""high protein"" - of a deficiency of essential amino acids if the biological value of the proteins is not taken into account and the foods are combined accordingly.  In summary, the excessive intake of proteins does not represent an acute danger for the Swiss population, but long-term damage is to be expected.",True,2023-01-27T13:00:59,2024-07-29T06:48:44,1.33,18.0,"[1486, 1157, 1224]"
178,3,F-2022-334,Protozoan parasites in foods,"Parasitic protozoa are important pathogens in humans and animals. Due to their complex life cycles, different transmission routes and longer periods between infection and symptoms, the public health burden and the relative importance of different transmission routes are often difficult to assess. Protozoa are unicellular, eukaryotic organisms. There are about 40 known human pathogenic species. They include cryptosporidia, giardia, microsporidia, toxoplasma, balantidium coli, entamoeba histolytica, blastocystis. Cryptosporidia and Giardia are considered the main cause of diarrhoeal diseases in humans worldwide. Toxoplasmas, for example, were ranked as the pathogens with the highest risk in a comparative assessment by the Biological Hazards Panel of the Norwegian Scientific Committee for Food and Environment in 2021. In pets, coccidia, toxoplasma, cryptosporidia and giardia are the main ones. In addition to consumer exposure to protozoan parasites through animal contact or contaminated water, foodborne transmission is also possible.",False,2022-08-03T00:00:00,2024-11-05T11:09:59,1.33,14.0,"[1789, 1743, 1383]"
271,3,F-2024-019,Potential hazards associated with new species of freshwater molluscs,"New species, whether invasive or newly imported, are appearing in Switzerland. This goes hand in hand with the emergence of new trendy recipes or harvests. As these shellfish are not well known, they could harbour new pathogens and become a new threat to the population. For instance, in a study conducted in China, C. perfringens from aquatic source showed a high isolation rate, notably in cooked clams. C. perfringens toxin type G in clams was detected for the first time and the toxin genes cpb, cpe, and netB were detected for the first time in cooked clams.  The average antibiotic resistance rates of the strains to tetracycline, clindamycin, and ampicillin were 45 %, 20 %, and 16 % respectively.",True,2024-07-02T16:34:32,2024-10-15T07:52:26,2.67,12.0,"[1174, 1477, 1139]"
265,3,F-2024-013,Functional drinks,"There are sodas made with mushrooms that supposedly improve mental clarity and juices packed with bacteria that claim to enhance digestive health. Water infused with collagen carries the promise of better skin, and energy drinks offer to help burn body fat. What started in the late 1980s with caffeine- and vitamin-laced energy drinks has grown into a multi-billion-dollar industry. Hundreds of brands are vying for consumers’ attention with increasingly exotic ingredients and wellness-focused marketing.",False,2024-04-22T12:14:50,2024-07-29T13:21:28,1.33,6.0,"[1824, 1315, 1318]"
75,3,F-2019-115,Cyanobacteria,"Cyanobacteria are microorganisms found mainly in eutrophic freshwaters, i.e. waters enriched with nutrients. While the impact of climate change has an impact on the spread of cyanobacteria, human activity, both urban and rural (fertiliser runoff, sewage, etc.) is also crucial. Cyanobacteria can release toxins some of which are very dangerous to humans. The main circumstances and routes of exposure to these toxins are ingestion of contaminated water, inhalation, or skin contact during recreational water activities (swimming, water sports). Consumption of fruits or vegetables irrigated with contaminated water or consumption of fish and shellfish can also be a source of exposure to cyanotoxins. The effects of cyanotoxins on human health are varied. Fever and gastrointestinal symptoms (nausea, vomiting) are most commonly reported, but eye or skin damage (irritation and rash), myalgia, liver and kidney damage are also often described. On the other hand, the involvement of these toxins in the development of chronic diseases, especially neurological diseases, remains the subject of scientific controversy.",False,2019-10-17T00:00:00,2024-11-13T07:08:58,1.0,15.0,"[1325, 1085, 1200]"
143,3,F-2021-291,Circular economy,"The Circular Economy (CE) is an approach that decouples economic activity from the consumption of finite resources, avoids waste, opposes the linear economic model of 'take-produce-consume-waste' and replaces it with an economic model based on sharing, leasing, reusing, repairing, refurbishing and recycling in an (almost) closed loop. Such a shift from a linear economy to a circular economy is expected to significantly support the achievement of the UN Sustainable Development Goals (SDGs), in particular SDG 12 (Responsible Consumption and Production). However, the design and implementation of the circular economy requires careful consideration of the numerous trade-offs that may arise. This is a prerequisite for achieving SDG 3 (Good health and well-being).In the transition to a circular economy, it will be crucial to identify potentially emerging risks to the environment and food and feed safety in a holistic and integrated manner in order to achieve an optimal balance between opportunities, benefits and risks. It is important to ensure that food and feed safety and environmental health considerations are included at an early stage of research or policy initiatives related to recycling and the circular economy.",False,2021-12-18T00:00:00,2024-10-14T08:57:22,1.67,7.0,"[1657, 1630, 1774]"
264,3,F-2024-012,Alternaria spp. mycotoxins in vegetables,"The plant disease cabbage blight in cabbage plants (Brassicaceae), e.g. cauliflower and broccoli, is caused by infestation with the fungal species Alternaria brassicae and A. brassicicola. Alternaria spp. also infest other vegetables, namely tomatoes. They produce mycotoxins, with the 'big 5', namely alternariol (AOH), alternariol monomethyl ether (AME), tenuazonic acid (TeA), tentoxin (TEN) and altenuene (ALT), being particularly problematic. These toxins have been detected in cauliflower. Other toxins are known. No maximum levels have been set for these toxins in food across Europe. The problem is being addressed; the focus of interest so far has been on tomatoes [1,2,3]. The first symptoms of cauliflower infestation are the formation of small black dots on the surface of an inflorescence. The FSVO does not consider such an incipient infestation to be a health concern. It cannot be assumed that an incipient infestation (visible through individual black dots on the surface) is accompanied by a contamination of the entire inflorescence that is hazardous to health. However, the FSVO cannot make a recommendation regarding a decision (eat or reject) based on the first visible symptoms and applicable to the layperson. The spread of mycotoxins in infested vegetables depends on the water content of the vegetable tissue. The higher the water content (e.g. tomato vs. cabbage), the faster the spread. However, there are various indiscriminate recommendations to dispose of the product if it is visibly infested. The question arises as to how the infestation progresses in cabbage vegetables, whose tissue is relatively firm, and whether there is a correlation between visible symptoms and a potential health risk. Such findings could contribute to better consumer protection.",True,2024-04-08T14:10:35,2024-07-15T10:14:32,1.0,12.0,"[1063, 1199, 1605]"
116,3,F-2021-232,Anisakis spp.: a parasite with allergic potential,"The consumption of raw or undercooked fish poses a potential risk of contamination with Anksakis spp., a parasitic helminth, that can cause anisakidosis in humans. Swiss legislation requires fish that is to be consumed raw must be subjected to a treatment that inactivates the larvae of Anisakis. However, the larvae, even when dead, pose an allergenic risk to some consumers. Allergic and anaphylactic symptoms have been observed with increasing frequency, even after eating well-cooked fish. There is now evidence that the digestion of material from dead parasites in food also poses a risk (J. Ivanović J. et al, 2017); indeed, some Anisakis allergens are heat-stable and resistant to pepsin (Morozińska-Gogol J. et al., 2019).",True,2021-01-05T00:00:00,2024-09-23T07:55:03,1.0,25.0,"[1304, 1193, 1540]"
227,3,F-2023-010,Irrigation with wastewater,"As climatic changes are increasing the pressure on water resources and more fresh fruits and vegetables are needed to meet the demands of a growing population, growers may need to start depending on more varied sources of water for irrigation, including environmental, recycled, and reclaimed wastewaters. Additionally, the wastewater draining from massive pools of sewage sludge has the potential to play a role in more sustainable agriculture (Science of The Total Environment, 20.01.2023). However, this practice is not without risks as some of some of these wastewater sources might be susceptible to contamination with microbial pathogensFor instance, surveys have found Listeria monocytogenes in water, soil, vegetation, and farm animal feces around the world. The frequency at which this pathogen is present in water sources is dependent on multiple factors, including the season, surrounding land use, presence of animals, and physicochemical water parameters. Understanding the survival duration of L. monocytogenes in specific water sources is important, but studies are limited concerning this environment and the impact of these highly variable factors. Understanding the pathogen’s ability to remain infectious is key to understanding how L. monocytogenes impacts produce outbreaks and, ultimately, consumers’ health.Moreover, the German federal institute for risk assessment (BfR) has published a risk assessment of transmission of Cryptosporidium spp., Giardia duodenalis and Toxoplasma gondii to humans related to using reclaimed wastewater in agriculture where they recommend to only use irrigation water of a quality comparable to drinking water for watering plants that are usually consumed raw.",True,2023-02-28T11:35:21,2024-09-24T07:48:15,1.0,29.0,"[1042, 1655, 1182]"
238,3,F-2023-021,"The use of AI in nutrition, food production and food safety","The Global Food and Retail Managing director of British Standards International stressed during a Forum that there are three major areas of consideration where caution is needed regarding the use of Artificial Intelligence (AI) in food production. These are : bias and discriminations linked to the data used, privacy and security, and finally how AI-led world would impact people's lives.",False,2023-07-12T06:56:16,2024-11-19T07:03:03,1.67,52.0,"[1003, 1210, 1472]"
58,2,F-2021-097,Food platforms and delivery services,"What has found its way into other domains is also spreading in the food sector. Platforms offer consumers the possibility of having their food delivered and ready-to-eat by the restaurant of their choice, whereby different people in the same household can have a wide variety of dishes delivered to their home at the same time (e.g., smood.ch). Another option is to go eat at someone's place who offers their services on an internet platform (e.g., de.eatwith.com); yet another option is to have someone cook for you at home (e.g., deinkoch.ch). There are numerous delivery platforms, such as: Uber Eats, Deliveroo, Blue Apron, Amazon restaurants, GrubHub, Eat street, just eat, etc. In contrast to already existing offers, 'ghost kitchens' are establishing themselves, which uniquely produce on an industrial scale for delivery services and deliver to customers. A dining room with guests is no longer needed. Production and delivery can be industrialised using robots and drones. Bank analysts assume that there is great growth potential. Some providers go even further, they try to no longer use packaging materials. The German app Vanilla Bean, for example, plans to launch a packaging-free delivery service as soon as autumn 2019.",True,2021-06-29T00:00:00,2023-12-05T09:36:57,1.0,11.0,"[1516, 1289]"
165,2,F-2022-316,Marine toxins: an emerging risk in Europe?,"Ciguatera is the most common form of marine biotoxin food poisoning in the world, with between 10,000 and 50,000 cases reported each year, a figure that is probably far from the reality. Ciguatera poisoning (CTXs) is endemic in tropical and subtropical areas, particularly in the Pacific and Caribbean (West Indies). Ciguatera is a complex syndrome with gastrointestinal, neurological and cardiovascular effects. The symptoms appear two to twelve hours after the contaminating meal. The question of a possible emergence of indigenous European cases is raised in view of the potential impact of climate change on the contamination of the food chain.",False,2022-07-21T00:00:00,2024-10-14T08:45:20,1.0,8.0,"[1097, 1783]"
149,2,F-2021-297,ESKAPE pathogens transmission via food,"ESKAPE is an acronym that encompasses the scientific names of six highly virulent and antibiotic-resistant bacterial pathogens, including: Enterococcus faecium, Staphylococcus aureus, Klebsiella pneumoniae, Acinetobacter baumannii, Pseudomonas aeruginosa and Enterobacter spp. This group of Gram-positive and Gram-negative bacteria can evade or 'escape' common antibiotics due to their increasing multi-drug resistance (MDR). As a result, they are the leading cause of life-threatening nosocomial or hospital-acquired infections in immunocompromised and critically ill patients worldwide, who are most at risk. The food chain is one of the main drivers of MDR transmission, as food is not sterile and can usually have microbiological contamination or become contaminated at certain stages of the food chain (i.e. cross-contamination, recontamination). Indeed, the food chain can act as a driver for MDR spread, enabling the survival or even multiplication of MDR pathogens. MDR transmission is not exclusive to foods of animal origin or fish; plant foods can also harbour MDR microorganisms, as vegetables can be contaminated during primary production by water contaminated with faecal material from wastewater from surrounding farms. In general, pathogens are not common in food and the main risk arises from the high prevalence of non-pathogenic microorganisms that can transfer AMR genes to other microbial species, including foodborne pathogens. It is well documented that genes encoding resistance are transferable between different bacteria in farm animals and also from them to bacteria in food and humans by horizontal gene transfer (i.e. transformation, conjugation and transduction).",False,2021-09-21T00:00:00,2024-09-23T06:55:38,1.5,17.0,"[1044, 1650]"
35,2,F-2019-055,Nanoparticles in foods,"Nanotechnology opens up new possibilities for the food industry to modulate various aspects of food. As a result, man-made nanoparticles are increasingly being used as functional ingredients in foods and beverages. They already serve a wide variety of purposes: they give chewing gum its white colour and keep instant coffee from clumping.As far as health concerns go, something is particularly questionable with regard to these substances: can the particles, due to their small size, penetrate barriers that are actually supposed to protect against intruders? An American study has shown that manganese oxide nanoparticles were able to penetrate the brain via the nose of test animals.Consumers are concerned about the possibly carcinogenic and in the long run harmful substances.On the other hand, the targeted use of nanoparticles for health promotion is being discussed. One study shows how nanoparticles can positively influence bacteria of the digestive tract. They speak of ""probiotic nanoparticles"". Nanoparticles are also already being used in pharmacy, for example to precisely transport substances to where they are needed.",True,2019-10-18T00:00:00,2024-06-27T12:17:25,1.0,20.0,"[1041, 1586]"
173,2,F-2021-325,Sapovirus - zoonotic agent,"Sapoviruses cause acute gastroenteritis in humans and animals. They belong to the genus Sapoviruses within the family Caliciviridae. They infect people of all ages, both in sporadic cases and outbreaks. The clinical symptoms of sapovirus gastroenteritis are indistinguishable from those caused by noroviruses, so laboratory diagnosis is essential to identify the causative agent. Sapovirus infections are a public health concern, causing acute gastroenteritis in people of all ages worldwide in both outbreaks and sporadic cases. Outbreaks often occur in semi-enclosed environments. Outbreaks due to food-borne transmission of sapoviruses have also been reported. Sapoviruses are genetically and antigenically diverse. Currently, reverse transcription PCR (RT-PCR) assays are widely used for the detection of sapoviruses from clinical samples because of their high sensitivity and broad reactivity and the lack of sensitive assays for antigen detection or cell culture systems for the detection of infectious viruses. Sapoviruses were first discovered in 1976 by electron microscopy in diarrhoeal samples from humans. To date, sapoviruses have also been detected in various animals: pigs, mink, dogs, sea lions and bats (Oka et al. 2015). Sapovirus is thought to be spread from person to person, through sewage infiltration into drinking water sources and via contaminated food. Among food-borne transmissions, seafood is a recognised source of sapovirus infection.",False,2021-11-10T00:00:00,2024-02-08T08:17:05,1.5,4.0,"[1051, 1045]"
129,2,F-2021-276,Shiga toxin-producing Escherichia albertii,"Escherichia albertii was first described in 2003. This newly described enteropathogen and avian pathogen is often misidentified as E. coli (Ooka et al., 2012) or other members of the family Enterobacteriaceae due to its poorly defined biochemical properties and general lack of clarity. Furthermore, E. albertii strongly resembles E. coli in its phenotypic characteristics. The presence of the major virulence factor intimin in E. albertii is well established, while little is known about the presence of Shiga toxin (Stx) producing E. albertii (STEA). Stxs are the major virulence factors of Stx producing E. coli (STEC) in human infections. However, STEC strains that produce intimin, a host cell adhesin, often cause more critical symptoms in patients than STEC strains that do not produce intimin (Murakami et al., 2014). Several studies investigated the environmental prevalence, detection capabilities, genome and pathogenicity potential of STEA strains. STEA has been isolated from various animals, such as pigs, cats and birds, but the natural reservoir of E. albertii is still unclear; this information would be important to determine transmission dynamics and prevent E. albertii infections. Given that patients in clinical outbreaks in Japan may be infected by water (spring and well water) or vegetables, but not by meat, the natural reservoir of STEA may not be large food animals (e.g. cattle and chickens, the reservoirs for Shiga toxin producing E. coli and Campylobacter jejuni). Another possibility is wildlife, which can contaminate water and vegetables in the area. In the 2020 study from Japan, they detected STEA by PCR in 248 (57.7%) of 430 raccoons from Osaka, Japan, and isolated 143 STEA strains from the 62 PCR-positive samples. In addition to Japan, STEA has also been clinically isolated in other countries where raccoons live. Interactions between raccoons and other animals, such as wild mice and wild boar, may also be possible (Hinenoya et al. 2020).",True,2021-04-09T00:00:00,2024-09-11T07:46:35,1.5,32.0,"[1700, 1158]"
160,2,F-2021-309,Human milk donation and associated health risks,"In the absence of a lactarium in French-speaking Switzerland, young mothers give, sell, buy, or receive breast milk. There are platforms for these exchanges on social networks, but they do not seem to be supervised by health professionals. The journalist in this article raises the microbiological and toxicological risks that the failure to respect certain basic sanitary rules (use of medication and bacterial contamination by Salmonella, Streptococcus, Staphylococcus) may represent for breast milk and therefore for the newborn. In 2022, a first lactarium will be opened, it is possible that these platforms will or will not cease to exist, but the question concerning the professional supervision of this issue remains if they continue to exist.",False,2021-08-10T00:00:00,2023-01-13T15:13:17,1.5,7.0,"[1668, 1703]"
196,2,F-2022-352,PFOS in meat,"Perfluorooctanesulfonic acid (PFOS) (conjugate base perfluorooctanesulfonate) is an anthropogenic (man-made) fluorosurfactant, now regarded as a global pollutant. There is a major focus on PFOS hotspot contaminations in DK right now. During the spring and summer a site previously used for training fires and firefighting has been investigated. A field close to the site was used for grassing by cows owned by 20 families. Five cows each summer has been grassing there. PFOS is analysed in the meat at concentrations from 156 to 230 ng/g in four samples from four cows. Also grass was analyzed from the area up to 165 ng/g and water in the stream showed very high levels. The theory is that rainwater is running off in the direction of the field and the stream. So the cows have had the intake both from the water in the stream and from the grass. About 187 local consumers, that have eaten the meat through the years, have had the blood analyzed for PFOS. There are a big variation of PFOS in the blood. From 1,1 ng/ml up to 500 ng/ml. Doctors at the nearby hospital will follow the people who has high levels in the blood and try to help them. They will now try to use a type of cholesterol-lowering medicine that is thought to increase the secretion of PFOS. 145 other areas around DK, where use of PFOS has been going on, will now be investigated.",False,2022-07-13T00:00:00,2024-09-04T06:40:26,1.5,6.0,"[1725, 1713]"
236,2,F-2023-019,Antimicrobial resistance genes in probiotic bacteria,"Antimicrobial resistance (AMR) is a major threat to public health. In bacteria, AMR depends on antibiotic resistance genes (ARGs), some of which are mobile and can transfer their ARGs to other bacteria. This action, known as horizontal gene transfer (HGT), involves the transfer of small fragments of DNA between bacteria and is facilitated by plasmids, among other things. If bacteria with mobile ARGs are found in food, they can transmit these ARGs to bacteria in the human digestive tract or to pathogens when ingested, contributing to the emergence of drug-resistant bacteria. Although the extent to which probiotics modulate the microbiome is disputed, it is possible that they contribute to the intestinal resistome by colonising the gut. A recent study conducted in Europe, analysing in detail probiotic bacterial species commonly used in certain foods (fermented and non-fermented) and dietary supplements, suggests that consumption of certain probiotic bacterial strains could contribute to the onset and spread of AMR, as in more than half of AGR-positive samples, at least one gene is linked to a plasmid. The results are consistent with another study concluding that the consumption of probiotic products can lead to the transfer of AGRs to human intestinal bacteria. Similarly, probiotics used to feed livestock can also cause antibiotic-resistant THG in animals. Animals treated with these resistant probiotics are likely to become a possible source of ARG for human consumers after ingestion of meat or dairy products.",True,2023-05-02T10:47:28,2024-04-23T16:01:39,1.5,13.0,"[1340, 1647]"
250,2,F-2023-033,Dimethylated Thioarsenates in rice,"Arsenic (As) occurrence in rice is a serious human health threat. Worldwide, regulations typically limit only carcinogenic inorganic As, but not possibly carcinogenic dimethylated oxyarsenate (DMA). However, there is emerging evidence that “DMA”, determined by routine acid-based extraction and analysis, hides a substantial share of dimethylated thioarsenates that have similar or higher cytotoxicities than arsenite. Risk assessments characterizing the in vivo toxicity of rice-derived dimethylated thioarsenates are urgently needed. In the meantime, either more sophisticated methods based on enzymatic extraction and separation of dimethylated oxy- and thioarsenates have to become mandatory or total As should be regulated.Since the publication of the 2009 EFSA opinion on arsenic in food new studies have become available on the toxic effects of organic arsenic. Furthermore it has become clear that dimethylmonothioarsenate (DMMTA) is formed from methyl arsenate due to the application of sulphate fertilisers, and that this substance could be more toxic than methylarsenate. It is therefore appropriate to update the hazard identification and characterisation of organic arsenic. On the basis of the available occurrence data for organic arsenic or literature information on organic arsenic in food, the exposure could be estimated in order to carry out an assessment for the risks for human health related to organic arsenic in food. In view of different properties of the methylated arsenic species, arsenobetaine, arsenolipids and arsenosugars, it is appropriate to assess the organic arsenic species in 2 separate opinions: an opinion on methylated arsenic species and an opinion on arsenobetaine, arsenolipids and the arsenosugars, which should also include any other possible organic arsenic species. After finalising the risk assessments on inorganic and organic arsenic, also the combined exposure to inorganic and organic arsenic should be assessed (source: Open EFSA (europa.eu))",False,2023-11-09T07:40:13,2024-01-23T07:04:35,1.0,9.0,"[1027, 1014]"
40,2,F-2019-060,Cronobacter sakazakii,"Cronobacter sakazakii is a motile, gram-negative, rod-shaped bacterium from the Enterobacteriaceae family. The bacterium has so far been detected in domestic environments and food production sites, in clinical sample material such as cerebrospinal fluid (CSF), blood or sputum, as well as in food (e.g., cheese, meat and vegetables) and animals (e.g., rats and flies). The bacterium Cronobacter sakazakii can cause life-threatening infections, especially in newborns. A Europe-wide study led by AGES has determined how frequently infections with this pathogen occur. In the process, 77 human C. sakazakii isolates from sick people from eleven European countries, of which 36 isolates were from 2017 and 41 isolates from the years before 2017, were evaluated by AGES.",False,2019-03-12T00:00:00,2024-08-20T07:28:43,1.0,9.0,"[1478, 1409]"
126,2,F-2021-273,"6PPD-Chinon - car tire abrasion, artificial turf","Exposure of coho salmon (Oncorhynchus kisutch) in the Pacific Northwest of the United States to stormwater causes unexplained acute annual mortality when adult salmon migrate to urban streams to reproduce. Investigating this phenomenon, researchers identified a highly toxic quinone transformation product of N-(1,3-dimethylbutyl)-N′-phenyl-p-phenylenediamine (6PPD), a ubiquitous antioxidant found in tyre rubber worldwide. Retrospective analyses of representative U.S. West Coast road runoff and stormwater-influenced streams revealed the widespread occurrence of 6PPD quinone (<0.3 to 19 micrograms per liter) at toxic concentrations (median lethal concentration of 0.8 ± 0.16 micrograms per liter). These results reveal unexpected risks of 6PPD antioxidants to this aquatic species and imply toxicological relevance for residues derived from tyre rubber.",True,2021-03-01T00:00:00,2024-11-08T08:09:21,2.0,38.0,"[1434, 1796]"
31,2,F-2019-051,Campylobacter - roles of flies in transmission,"Campylobateriosis is the most common food-associated disease, not only in Switzerland but worldwide. The number of campylobaterioses is around 7,000 cases per year. The sum of Disability Adjusted Life Years (DALY) is estimated at over 1 million worldwide. With climate change, Canadian researchers predict that the incidence will double by 2080, due to an increase in fly populations that are likely to develop as a result of the warmer climate. Although the transmission of Campylobacter is not fully understood in all its details, domestic flies do not play a  insignificant role in the transmission of Campylobacter in reservoirs. Cousins et al. (2019) have investigated the role of flies in Campylobacteriosis. When temperatures rise, the number of flies increases and the incidence of campylobacteriosis rises at the same rate.",False,2019-02-25T00:00:00,2023-10-26T07:35:31,1.5,5.0,"[990, 1754]"
62,2,F-2019-101,Chronic wasting disease,"Chronic wasting disease (CWD) is a prion-related transmissible spongiform encephalopathy of cervids, including deer, elk, reindeer and sika deer. CWD has been confirmed in at least 26 US states, three Canadian provinces, South Korea, Finland, Norway and Sweden. The number of cases has been increasing for the past 5 years. US scientists assume a possible risk of infection for humans, by analogy with BSE. They conclude that the available data suggest that the incidence of CWD in cervids is increasing and that there is potential for transmission to humans and subsequent human disease. Given the long incubation period of prion-associated diseases, consideration should be given to improving public health measures to prevent human exposure to CWD prions and thus reduce the potential risk to humans. This would reduce the likelihood of a BSE-like event in the coming years.",False,2019-08-07T00:00:00,2024-10-29T07:30:18,1.5,10.0,"[1532, 1328]"
