id,count,code,titel,kurzinfo,signal,erf_date,mut_date,mean_sterne,count_mut,meldung_ids
42,2,F-2019-062,Bacillus cereus sensu lato - Bacillus thuringiensis,"In agriculture, bacteria of the genus Bacillus are increasingly used as biocides or plant protection products respectively. B. thuringiensis in particular is used as an insecticide as these bacteria produce Bt toxins. The Bacillus cereus group (Bacillus cereus sensu lato) consists of the B. cereus sensu stricto, B. anthracis, B. thuringiensis, B. weihenstephanensis, B. mycoides, B. pseudomycoides, B. cytotoxicus, and B. toyonensis species. B. cereus and B. thuringiensis genotypically hardly differ. Furthermore, in clinical diagnostics, these species are not differentiated; therefore, it is unclear to what extent B. thuringiensis could have an impact on food-associated intoxications. The greatest difference between the two species is limited to the presence or absence of plasmids. Plasmids often code exotoxins. The mechanisms of horizontal gene transfer would enable a plasmid exchange in the Bacillus cereus sensu lato group. Whether and how this happens has not been closely investigated yet. Thus, whether B. thuringiensis can be detected in food samples has also not been investigated in greater detail. Recently, certain strain of B. thuringiensis was described as being able to produce large amounts of sphingomyelinase; several other strains of B. thuringiensis demonstrated cytotoxicity in vero cell assays. Therefore, these strains have to be potentially considered virulent. The investigated strains were all isolated from biocides. The safety of strains (QPS or GRAS) employed in agriculture is not explicitly demonstrated. In general, precise identification and characterisation of the strains used, in particular of B. thuringiensis and of possible virulence factors, are not available.",True,2019-07-11T00:00:00,2025-06-27T17:39:54,1.0,51.0,"[2110, 2328]"
143,2,F-2021-291,Circular economy,"The Circular Economy (CE) is an approach that decouples economic activity from the consumption of finite resources, avoids waste, opposes the linear economic model of 'take-produce-consume-waste' and replaces it with an economic model based on sharing, leasing, reusing, repairing, refurbishing and recycling in an (almost) closed loop. Such a shift from a linear economy to a circular economy is expected to significantly support the achievement of the UN Sustainable Development Goals (SDGs), in particular SDG 12 (Responsible Consumption and Production). However, the design and implementation of the circular economy requires careful consideration of the numerous trade-offs that may arise. This is a prerequisite for achieving SDG 3 (Good health and well-being).In the transition to a circular economy, it will be crucial to identify potentially emerging risks to the environment and food and feed safety in a holistic and integrated manner in order to achieve an optimal balance between opportunities, benefits and risks. It is important to ensure that food and feed safety and environmental health considerations are included at an early stage of research or policy initiatives related to recycling and the circular economy.",False,2021-12-18T00:00:00,2024-10-14T08:57:22,1.5,7.0,"[1657, 1630]"
102,2,F-2021-148,Antibiotics to treat citrus greening disease,"Citrus greening disease, also known as Huanglongbing (HLB), is a bacterial disease affecting citrus fruit and is spread through an invasive insect, the Asian citrus psyllid (Diaphorina citri). Once a tree is infected, there is no effective way of controlling or curing it. The disease poses no threat to humans or animals but can infest all types of citrus trees making it a serious threat to the global citrus fruit industry. Antibiotics are being used in some countries to handle the problem. In the USA, there is a discussion about allowing farmers to use two antibiotics (streptomycin and oxytetracycline)  several times a year as a routine treatment. There is little scientific evidence on the long-term use of these drugs in crop environments. Further, the use of antibiotics on a small-scale has previously shown to slow down the spread of the disease. This allows farmers to harvest a few more crops from infected trees, however, the spread cannot be prevented. The potential use of antibiotics on a larger scale increases concerns about the developing resistance to antibiotics.",True,2021-05-12T00:00:00,2025-08-04T07:16:20,1.0,36.0,"[2081, 1647]"
23,2,F-2019-043,Escherichia coli ST131 as a uropathogen,"In 2008, a previously unknown Escherichia coli clonal group, sequence type 131 (ST131), was identified on three continents. Today, ST131 is the predominant E. coli lineage among extra-intestinal pathogenic E. coli (ExPEC) isolates worldwide. Retrospective studies have suggested that it may originally have risen to prominence as early as 2003. ST131 isolates are commonly reported to produce extended-spectrum beta-lactamases, such as CTX-M-15, and almost all are resistant to fluoroquinolones. Moreover, ST131 E. coli isolates are considered to be truly pathogenic, due to the spectrum of infections they cause in both community and hospital settings, and the large number of virulence-associated genes they contain. Previous investigations appeared to exonerate retail meat as a source of human exposure to ST131; recently in the United States, a 1-year prospective study of E. coli from meat products and clinical cultures showed that E. coli ST131 strains are shared by both clinical samples from extra-intestinal human infections and meat samples from poultry.",True,2019-01-30T00:00:00,2024-01-30T09:34:46,2.5,27.0,"[1813, 2314]"
290,2,F-2025-007,"Possible new focus of Diphyllobothriasis, Central Europe","Diphyllobothriasis is a human parasitic infection that is widespread in the Northern Hemisphere. Popular sport fish such as pike and perch are the source of human infection. The number of cases decreased drastically after World War II. Today, only small foci remain, mainly in the Alpine lakes of northern Italy, Switzerland, and France, where diphyllobothriasis continues to circulate. The source of infection is the consumption of popular sport fish, such as pike and perch. A study documents the autochthonous origin of diphyllobothriasis in a popular tourist destination in Central Europe, which likely marks recent colonization of the parasite.",False,2025-06-27T07:49:58,2025-06-27T08:39:35,1.0,3.0,"[2245, 1933]"
116,2,F-2021-232,Anisakis spp.: a parasite with allergic potential,"The consumption of raw or undercooked fish poses a potential risk of contamination with Anksakis spp., a parasitic helminth, that can cause anisakidosis in humans. Swiss legislation requires fish that is to be consumed raw must be subjected to a treatment that inactivates the larvae of Anisakis. However, the larvae, even when dead, pose an allergenic risk to some consumers. Allergic and anaphylactic symptoms have been observed with increasing frequency, even after eating well-cooked fish. There is now evidence that the digestion of material from dead parasites in food also poses a risk (J. Ivanović J. et al, 2017); indeed, some Anisakis allergens are heat-stable and resistant to pepsin (Morozińska-Gogol J. et al., 2019).",True,2021-01-05T00:00:00,2025-08-08T08:04:42,2.0,27.0,"[2208, 2344]"
293,2,F-2025-010,Zoonotic potential of foodborne isolates of Klebsiella spp.,"Human infections with Klebsiella have so far been primarily associated with nosocomial infections. Numerous studies now show that Klebsiella spp. are also present in the food chain and in environmental samples. The pathogen has been isolated from food-producing animals and from food products such as milk, salads, and poultry. It is therefore suspected that foodborne infections also occur.",False,2025-08-11T10:03:25,2025-08-11T10:53:49,1.5,6.0,"[1813, 2369]"
195,2,F-2022-351,Antibiotic resistance genes in agricultural soils,"Antibiotic resistance genes may be considered as environmental pollutants if anthropogenic emission and manipulations increase their prevalence above usually occurring background levels . The prevalence of aph(3')-IIa/nptII and aph(3')-IIIa/nptIII, frequent marker genes in plant biotechnology conferring resistance to certain aminoglycosides, was determined by Woegerbauer et al. (2015) in Austrian soils from 100 maize and potato fields not yet exposed to but eligible for GMO crop cultivation . Total soil DNA extracts were analysed by nptII/nptIII-specific TaqMan real time PCR. Of all fields, 6% were positive for nptII (median: 150 copies/g soil; range: 31-856) and 85% for nptIII (1190 copies/g soil; 13-61600). The copy-number, deduced prevalence of nptIII carriers, was 14-fold higher compared to nptII. Of the cultivable kanamycin-resistant soil bacteria, 1.8% (95% confidence interval: 0-3.3%) were positive for nptIII, none for nptII (0-0.8%). The nptII-load of the studied soils was low rendering nptII a typical candidate for environmental pollution upon anthropogenic release into these ecosystems.",False,2022-07-13T00:00:00,2024-01-11T06:39:19,1.0,12.0,"[1647, 2118]"
285,2,F-2025-002,Blastocystis spp.,"Blastocystis hominis is probably the most common protozoan detected in human  faecal samples worldwide. Infection occurs in both immunocompetent and immunocompromised individuals. Reported prevalence ranges from 2% to 50%, with  the highest rates reported for developing countries with poor environmental hygiene.  Infection appears to be more common in adults than in children. However, one study  showed that peak infection occurs at 10 years of age and then later in life. Pathogenicity  of B. hominis is controversial because of the nonspecific symptoms and prevalence of  asymptomatic infections. Some case–control studies of individuals with and without  symptoms show no difference in the prevalence of B. hominis. Symptoms attributed to B. hominis include watery or loose stools, diarrhoea, abdominal pain, anal itching,  weight loss and excess gas. Duration of infection is not well known; some infections  can last for weeks, months or years. In some patients, the symptoms resolve, even  though Blastocystis can still be detected in stools. It has been suggested that B. hominis may be a commensal organism that becomes pathogenic when the host is immunosuppressed, is malnourished or has other infections.Contaminated water sources can lead to outbreaks of parasitic infections like Blastocystis sp., significantly straining healthcare systems and impacting community health. A systematic review analyzed 24 studies with 2,451 water samples from 15 countries, finding an overall prevalence of 18.8% for Blastocystis sp., with the highest infection rate in wastewater (35.5%) and notable levels in tap water (19.1%).",True,2025-02-03T16:15:44,2025-08-08T08:15:21,1.5,18.0,"[1743, 2044]"
60,2,F-2019-099,"Pet food (Salmonella, Listeria)","Pet food, just like food for humans, can be contaminated by microbiological or chemical contaminants. This danger is exacerbated by the new food trend 'Barf' or 'Biologically Apporopriate Raw Food'. Barfing' involves feeding raw meat, offal, bones and ingredients such as fruit and vegetables. These are supposed to be good for the animal, but can be particularly contaminated with bacteria. Not only is there a risk of the animal becoming ill, but also the spread of antibiotic-resistant bacteria. On the one hand, pet owners come into contact with the multi-resistant bacteria when preparing the food. On the other hand, pets have close contact with humans, which increases the risk of transmission from animal to human. Pet food for dogs has led to several outbreaks in humans. In the USA, for example, around 93 people in 27 states fell ill with various (multidrug-resistant) Salmonella serotypes in 2019 (4,[5],12:i:-, Infantis, Newport and London). Dried pig ears could be identified as the cause. Petfood recalls due to contamination with Salmonella are also taking place in Europe (RASFF notification).",True,2019-08-05T00:00:00,2025-07-30T08:21:14,1.5,7.0,"[1901, 2011]"
201,1,F-2022-357,Bacillus cytotoxicus,"Bacillus cytotoxicus is a member of the Bacillus cereus group. This group comprises closely related organisms of varying pathogenicity including the food-borne pathogen Bacillus cereus sensu stricto. Some members of the B. cereus group can cause two distinct forms of food-borne illness: Firstly, the diarrheal syndrome that is linked to three enterotoxins - Hbl, Nhe and CytK - and secondly, the emetic syndrome caused by cereulide toxin preformed in food. B. cytotoxicus was isolated for the first time in the context of a severe outbreak of diarrheal disease leading to fatalities and was described as a species in 2013. The organism harbors a specific variant of the gene encoding the enterotoxin cytotoxin K designated cytK-1. It has been reported that the cytotoxin K variant CytK-1 confers substantially higher toxicity than CytK-2. B. cytotoxicus is thermotolerant and might be missed using routine diagnostic screening for B. cereus group organisms at 30°C. Targeted screening at temperatures of at least 37°C has shown that dried food matrices containing potato starch very commonly harbor B. cytotoxicus.For instance, a recent study found a prevalence of 95% in mashed potato powder sold at retail level in Switzerland. Recent reports from the UK suggest that B. cytotoxicus also occurs in association with insect-based foods, which have recently gained popularity. In cytotoxicity assays, the few B. cytotoxicus strains that have been characterized to date range from non-toxic to extremely toxic, with toxicity surpassing the toxicity of a B. cereus outbreak strain (NVH 0075-95) used as a reference. Information on B. cytotoxicus is still limited and it is unclear if the organism’s capacity to germinate, produce enterotoxins, and exhibit cytotoxic effects in the intestine is comparable to that of B. cereus.B. cytotoxicus is a Gram-positive, aerobic organism able to produce spores. The species description was based on five strains, four of which were linked to foodborne disease (Guinebretière et al., 2013). B. cytotoxicus is thermotolerant and able to grow at temperatures of up to 53°C. Further characteristic features are the absence of starch hydrolysis and the dependency from tryptophan for growth. B. cytotoxicus also characteristically harbors the cytK-1 variant of the cytotoxin K gene.",True,2022-07-18T00:00:00,2025-05-23T08:44:39,1.0,34.0,[1958]
224,1,F-2023-007,Ukraine war: long-term effects on food safety,"Armed conflict is inherently destructive. Environmental damage that arises during conflict brings devastating  consequences for natural resources, critical ecosystems and people’s health, livelihoods and security. The  containment, mitigation and remediation of environmental impacts is, therefore, an essential part of response to and  recovery from conflict. These impacts may also endanger food safety, be it directly, be it indirectly.Initial information shows that Ukraine, already burdened by a host of legacy environmental challenges, is now facing a compounded, multi-dimensional environmental crisis that has either exacerbated existing issues or added new ones.  The country and the region risk being burdened with a toxic legacy long after the conflict ends.",True,2023-01-31T14:20:15,2025-07-16T07:11:33,1.0,47.0,[1752]
264,1,F-2024-012,Alternaria spp. mycotoxins in vegetables,"The plant disease cabbage blight in cabbage plants (Brassicaceae), e.g. cauliflower and broccoli, is caused by infestation with the fungal species Alternaria brassicae and A. brassicicola. Alternaria spp. also infest other vegetables, namely tomatoes. They produce mycotoxins, with the 'big 5', namely alternariol (AOH), alternariol monomethyl ether (AME), tenuazonic acid (TeA), tentoxin (TEN) and altenuene (ALT), being particularly problematic. These toxins have been detected in cauliflower. Other toxins are known. No maximum levels have been set for these toxins in food across Europe. The problem is being addressed; the focus of interest so far has been on tomatoes [1,2,3]. The first symptoms of cauliflower infestation are the formation of small black dots on the surface of an inflorescence. The FSVO does not consider such an incipient infestation to be a health concern. It cannot be assumed that an incipient infestation (visible through individual black dots on the surface) is accompanied by a contamination of the entire inflorescence that is hazardous to health. However, the FSVO cannot make a recommendation regarding a decision (eat or reject) based on the first visible symptoms and applicable to the layperson. The spread of mycotoxins in infested vegetables depends on the water content of the vegetable tissue. The higher the water content (e.g. tomato vs. cabbage), the faster the spread. However, there are various indiscriminate recommendations to dispose of the product if it is visibly infested. The question arises as to how the infestation progresses in cabbage vegetables, whose tissue is relatively firm, and whether there is a correlation between visible symptoms and a potential health risk. Such findings could contribute to better consumer protection.",True,2024-04-08T14:10:35,2025-03-10T14:28:53,1.0,14.0,[1890]
157,1,F-2021-306,Toxoplasma gondii in ostrich meat,"Toxoplasmosis is a worldwide disease that affects humans and many animal species, including birds. Antibodies against Toxoplasma gondii have been detected in ostriches from South and North America, Africa and Asia. With the exception of a study from Spain, there is no information on the seroprevalence of T. gondii in ostriches from Europe. The aim of the study by Bàrtovà et al. (2021) was therefore to detect antibodies against T. gondii in farmed ostriches in the Czech Republic. Serum samples from 409 ostriches (Struthio camelus) collected from 9 farms were analysed by latex agglutination test. Antibodies against T. gondii were detected in 149 (36 %) animals. High seropositivity may, according to Bàrtovà et al., indicate a risk of infection from ostrich meat to humans. Brain and heart tissues appear to be suitable samples for PCR detection of T. gondii DNA. Ostriches can presumably react as serological non-responders to T. gondii infection. Bàrtov et al. suggest that ostriches may pose a high risk of toxoplasmosis to humans by consuming raw or inadequately cooked ostrich meat and that even seronegative ostriches may harbour T. gondii in their tissues.",False,2021-08-10T00:00:00,2023-10-19T08:26:01,1.0,4.0,[2006]
227,1,F-2023-010,Irrigation with wastewater,"As climatic changes are increasing the pressure on water resources and more fresh fruits and vegetables are needed to meet the demands of a growing population, growers may need to start depending on more varied sources of water for irrigation, including environmental, recycled, and reclaimed wastewaters. Additionally, the wastewater draining from massive pools of sewage sludge has the potential to play a role in more sustainable agriculture (Science of The Total Environment, 20.01.2023). However, this practice is not without risks as some of some of these wastewater sources might be susceptible to contamination with microbial pathogensFor instance, surveys have found Listeria monocytogenes in water, soil, vegetation, and farm animal feces around the world. The frequency at which this pathogen is present in water sources is dependent on multiple factors, including the season, surrounding land use, presence of animals, and physicochemical water parameters. Understanding the survival duration of L. monocytogenes in specific water sources is important, but studies are limited concerning this environment and the impact of these highly variable factors. Understanding the pathogen’s ability to remain infectious is key to understanding how L. monocytogenes impacts produce outbreaks and, ultimately, consumers’ health.Moreover, the German federal institute for risk assessment (BfR) has published a risk assessment of transmission of Cryptosporidium spp., Giardia duodenalis and Toxoplasma gondii to humans related to using reclaimed wastewater in agriculture where they recommend to only use irrigation water of a quality comparable to drinking water for watering plants that are usually consumed raw.",True,2023-02-28T11:35:21,2025-07-24T07:08:52,1.0,32.0,[1655]
165,1,F-2022-316,Marine toxins: an emerging risk in Europe?,"Ciguatera is the most common form of marine biotoxin food poisoning in the world, with between 10,000 and 50,000 cases reported each year, a figure that is probably far from the reality. Ciguatera poisoning (CTXs) is endemic in tropical and subtropical areas, particularly in the Pacific and Caribbean (West Indies). Ciguatera is a complex syndrome with gastrointestinal, neurological and cardiovascular effects. The symptoms appear two to twelve hours after the contaminating meal. The question of a possible emergence of indigenous European cases is raised in view of the potential impact of climate change on the contamination of the food chain.",False,2022-07-21T00:00:00,2025-02-17T07:18:01,1.0,9.0,[1783]
140,1,F-2021-287,Human gut microbiome,"The human gut microbiome is a diversified, resilient, immunostabilised, metabolically active and physiologically essential component of the human body. Scientific investigations have been conducted to explore detailed information on the establishment of the human gut microbiome, the functioning of the microbiome, the succession of the microbiome, factors influencing microbial community dynamics and the role of the gut microbiome in health and disease. Extensive research has suggested microbiome therapeutics as a futuristic medicine for various physiological and metabolic disorders. A comprehensive review of microbial colonisation, host-microbe interactions, microbial adaptation, commensal selection and immune survivability is still required to catalogue the essential genetic and physiological features for commensal engagement. The evolution of a structured human gut microbiome relies on microbial flexibility for genetic, immunological and physiological adaptation in the human gut. The key features for commensalism could be used in the development of a tailored microbiome-based therapy to overcome various physiological and metabolic disorders.The influence of the gut microbiome on human health has come increasingly into focus in recent years. The microbiome in the gut has an important function in the metabolism of food components and chemicals and also serves as a barrier against harmful effects from the environment. The microbiome is a highly diverse community of microorganisms and includes bacteria, archaea, eukaryotes, and viruses. Ongoing studies show that microbiome structure and dynamics can have both a direct (e.g., direct metabolic conversion of chemicals) and indirect (e.g., regulation of gut barrier function) impact on human and animal health. The microbiome structure and dynamics are in turn influenced by external influences, such as food or chemicals. There are now a number of studies showing an effect of additives such as artificial sweeteners or emulsifiers on the microbiome, often resulting in impaired glucose metabolism or gut inflammation (Laudisi et al. 2019, Roca-Saavedra et al. 2018). There is evidence from studies with mice that emulsifiers, for example, can disrupt gut homeostasis and lead to inflammation in the gut (Chassaing et al. 2015). Recent data also show that artificial sweeteners favour horizontal gene transfer in intestinal bacteria and thus promote the spread of antimicrobial resistance genes (Yu et al. 2021).",True,2021-11-16T00:00:00,2025-05-26T11:50:21,2.0,33.0,[1833]
134,1,F-2021-281,Pheophorbides and other hazards in algae products,"Algae products with high levels of phophorbide (chlorophyll metabolite) have in the past (1970s) in Asia led to considerable health damage due to phototoxic effects in the consumers concerned. As a result, official limits were set for certain product groups in parts of Asia, but not so in the EU. It is therefore the responsibility of the food business operator to limit the content of pheophorbides in foods on the European market to a technologically unavoidable level in order to meet the requirements of European food law. The Japanese limit is 100 mg of pheophorbide present per 100 g, or 160 mg of cumulative pheophorbide (i.e. the amount of pheophorbide present plus the amount formed by chlorophyllase activity within a three-hour incubation at 37°C) per 100 g. In Taiwan, the limits only apply to dried seaweed with less than 7% residual moisture. They also do not apply to red and brown algae. According to the available literature, the minimum amount of pheophorbide that is photosensitising is 25 mg/day. Other chemical hazards - associated with algae - concern in particular iodine, cadmium, arsenic and lead, as well as microbiological hazards (see further documentation). Recent studies also show that red algae can be used in animal feed to reduce methane emissions from cattle stomachs. Chemical hazards from algae could find their way into the food chain via feed.",True,2021-06-30T00:00:00,2023-12-05T09:21:59,1.0,18.0,[2164]
281,1,F-2024-029,Antifungal resistance,"Fungi are known for causing superficial infections of the nails, skin and hair, but they can also cause systemic infections that can have much more serious health implications. Indeed, over 6.5 million people are infected yearly with a life-threatening fungal infection, leading to 3.8 million deaths. Many of the fungal pathogens are resistant to treatment with current drugs – of which only four classes are in use – or can rapidly acquire resistance during treatment or in their natural environment. As with bacteria and antibiotic resistance, so fungi can evolve to become resistant to the drugs used to treat them. The second UN-hosted meeting on antimicrobial resistance took place on September 26, 2024. Aside from the wider acknowledgement of antimicrobial resistance, the meeting drew attention to the growing problem of fungal pathogens and their resistance to known treatments, globally. Tons of fungicides are used annually to protect crops, of which some work the same way as antifungals used in humans. An example of this is an antifungal drug class called the azoles. There is strong evidence to suggest that azole resistance in the clinic can be of environmental origin due to agriculturally used azoles.",False,2024-10-21T08:08:50,2024-10-21T17:16:22,1.0,5.0,[1748]
173,1,F-2021-325,Sapovirus - zoonotic agent,"Sapoviruses cause acute gastroenteritis in humans and animals. They belong to the genus Sapoviruses within the family Caliciviridae. They infect people of all ages, both in sporadic cases and outbreaks. The clinical symptoms of sapovirus gastroenteritis are indistinguishable from those caused by noroviruses, so laboratory diagnosis is essential to identify the causative agent. Sapovirus infections are a public health concern, causing acute gastroenteritis in people of all ages worldwide in both outbreaks and sporadic cases. Outbreaks often occur in semi-enclosed environments. Outbreaks due to food-borne transmission of sapoviruses have also been reported. Sapoviruses are genetically and antigenically diverse. Currently, reverse transcription PCR (RT-PCR) assays are widely used for the detection of sapoviruses from clinical samples because of their high sensitivity and broad reactivity and the lack of sensitive assays for antigen detection or cell culture systems for the detection of infectious viruses. Sapoviruses were first discovered in 1976 by electron microscopy in diarrhoeal samples from humans. To date, sapoviruses have also been detected in various animals: pigs, mink, dogs, sea lions and bats (Oka et al. 2015). Sapovirus is thought to be spread from person to person, through sewage infiltration into drinking water sources and via contaminated food. Among food-borne transmissions, seafood is a recognised source of sapovirus infection.",False,2021-11-10T00:00:00,2025-03-21T08:43:59,1.0,5.0,[2143]
139,1,F-2021-286,Extraintestinal E. coli from poultry flocks,"Escherichia coli is one of the most important bacterial species studied, commonly found as a commensal intestinal inhabitant of humans and various animals. However, E. coli also represents an extremely versatile and diverse pathogen capable of causing infections of the gastrointestinal tract, termed intestinal pathogenic E. coli, while others, termed extraintestinal pathogenic E. coli (ExPEC), cause infections outside the gastrointestinal tract. ExPEC include the following different pathotypes based on the host and site of infection; uropathogenic E. coli (UPEC), which are responsible for urinary tract infections (UTI); avian pathogenic E. coli (APEC) causing the most common disease, colibacillosis in poultry; septicaemia-associated E. coli (SEPEC) and neonatal meningitis-causing E. coli (NMEC) responsible for septicaemia and neonatal meningitis, respectively. ExPEC infections in humans are a significant cause of morbidity or mortality and are also mainly responsible for economic losses in poultry due to reduced production. Poultry could act as a source of extraintestinal infections such as urinary tract infections, meningitis, septicaemia in humans or systemic disease in animals and pose a significant threat to food safety and human and animal health.",False,2021-05-19T00:00:00,2022-09-19T10:02:50,1.0,4.0,[1718]
75,1,F-2019-115,Cyanobacteria,"Cyanobacteria are microorganisms found mainly in eutrophic freshwaters, i.e. waters enriched with nutrients. While the impact of climate change has an impact on the spread of cyanobacteria, human activity, both urban and rural (fertiliser runoff, sewage, etc.) is also crucial. Cyanobacteria can release toxins some of which are very dangerous to humans. The main circumstances and routes of exposure to these toxins are ingestion of contaminated water, inhalation, or skin contact during recreational water activities (swimming, water sports). Consumption of fruits or vegetables irrigated with contaminated water or consumption of fish and shellfish can also be a source of exposure to cyanotoxins. The effects of cyanotoxins on human health are varied. Fever and gastrointestinal symptoms (nausea, vomiting) are most commonly reported, but eye or skin damage (irritation and rash), myalgia, liver and kidney damage are also often described. On the other hand, the involvement of these toxins in the development of chronic diseases, especially neurological diseases, remains the subject of scientific controversy.",True,2019-10-17T00:00:00,2025-08-11T09:43:37,1.0,30.0,[1847]
284,1,F-2025-001,Providencia spp.,"The prevalence of Providencia spp. in foods is still largely unknown . Although pathogenicity has not yet been clearly demonstrated, there is much to suggest that P. alcalifaciens, for example, can cause diarrhoea. Both developing and industrialised countries can be affected by outbreaks caused by Providencia spp.. Insufficient personal hygiene, inadequate food storage conditions and cross-contamination during preparation are often cited as causes of foodborne infections. In view of global trade flows and rising temperatures due to climate change, food on the European market could also be increasingly contaminated with Providencia spp. and cause outbreaks.",False,2025-01-31T07:32:58,2025-01-31T11:20:10,1.0,4.0,[1956]
30,1,F-2019-050,Microalgae as food,"Algae have great potential as a new food source. They grow quickly, can be produced in a water-saving way and do not require fertile soil. They are rich in protein, high in omega-3 fatty acids and contain essential vitamins and minerals. They could one day replace meat and fish. Currently, chlorella and spirulina are the main food supplements on the market.",False,2019-02-22T00:00:00,2024-02-29T08:17:23,1.0,5.0,[2164]
35,1,F-2019-055,Nanoparticles in foods,"Nanotechnology opens up new possibilities for the food industry to modulate various aspects of food. As a result, man-made nanoparticles are increasingly being used as functional ingredients in foods and beverages. They already serve a wide variety of purposes: they give chewing gum its white colour and keep instant coffee from clumping.As far as health concerns go, something is particularly questionable with regard to these substances: can the particles, due to their small size, penetrate barriers that are actually supposed to protect against intruders? An American study has shown that manganese oxide nanoparticles were able to penetrate the brain via the nose of test animals.Consumers are concerned about the possibly carcinogenic and in the long run harmful substances.On the other hand, the targeted use of nanoparticles for health promotion is being discussed. One study shows how nanoparticles can positively influence bacteria of the digestive tract. They speak of ""probiotic nanoparticles"". Nanoparticles are also already being used in pharmacy, for example to precisely transport substances to where they are needed.",True,2019-10-18T00:00:00,2025-07-11T06:41:30,2.0,23.0,[2169]
190,1,F-2022-346,Tick-borne meat allergy,"Meat allergy was first observed in the 1990s and formally described in 2009, which makes it a relatively recent arrival to the compendium of allergic conditions. Its most curious quality may be that it is seemingly triggered by a tick bite. In America, the culprit, called the lone-star tick, females have a distinctive white splotch on their backs, is common in the warm and humid Southeast, where most cases of meat allergy have been diagnosed.This syndrome is called AlphaGal syndrome (AGS). Individuals are allergic to a sugar molecule, which does not occur in humans but is on a large number of cells in all other mammals. It is a sugar with the name galactose-alpha-1,3 galaktose, or alpha-galactose, or alpha-gal for short. AGS patients develop a disease after eating mammalian meat, dairy products or even cosmetics containing animal ingredients. Allergy symptoms: from thick lips, shortness of breath and itchy skin to circulatory problems and unconsciousness. Many suffer from abdominal pain, nausea and diarrhoea.",False,2022-05-09T00:00:00,2025-08-07T08:20:17,2.0,12.0,[2344]
21,1,F-2019-039,Nanoplastics,"Nanoplastics, the smaller fraction than microplastics, appear to be able to cross the blood-brain barrier in fish. It is therefore probably of greater human toxicological significance than microplastics.",False,2019-01-30T00:00:00,2024-07-12T14:11:49,1.0,10.0,[2175]
202,1,F-2022-358,Ostreopsis - a new algae at European coasts,"In the summer of 2021, a new and unexpected phenomenon on the beaches of the Basque Country occured: a clinical picture reminiscent of an influenza-like syndrome, affecting entire families but also beach professionals (lifeguards, beach restaurant waiters, etc.). Water samples taken showed a high concentration of a microalga not visible to the naked eye called Ostreopsis. No serious cases were observed out of the 674 cases reported to the authorities in Bordeaux. Climate change and human activities are causing changes in the marine environment. It is in this context that new intoxications are appearing. These microalgae, invisible to the naked eye, grow on macroalgae and on the sea bed.They can also contaminate fish and shellfish through bioaccumulation.The particularity of Ostreopsis spp. is that it emits toxins in seawater and in particular at the level of the blooms. They are then aerosolised in the sea spray. One can therefore be intoxicated by the respiratory route without having set a foot into the water, through the skin when swimming, but also by ingestion when consuming contaminated products.

These microalgae produce toxins similar to palytoxin, responsible for :
Neurological signs: tingling, burning and headaches
ENT (ear, nose and throat) infections and respiratory signs: runny nose, coughing, breathing difficulties,
Skin signs resembling urticaria,
Cardiac signs: tachycardia, high blood pressure,
Digestive signs: nausea, vomiting, diarrhoea,
General signs: fever, muscle and joint pain.
",False,2022-07-21T00:00:00,2024-04-11T14:48:59,1.0,5.0,[2164]
138,1,F-2021-285,Brevetoxins - algal blooms,"Brevetoxins (Ptychodiscus toxins, PbTx) are neurotoxic algal toxins of the dinoflagellate species Karenia. The toxins are named after Karenia brevis. Karenia brevis is a marine alga and component of the phytoplankton of tropical regions and is regularly observed in the Caribbean and especially in the Gulf of Mexico. Here it occurs as one of the causative agents of ""red tides"", known as red algal blooms, which are formed by mass reproduction of these algae (Wikipedia). Other microalgae are also suspected of producing brevetoxins. This is the case with K. mikimotoi, K. bicuneiformis, Chattonella marina, C. antiqua, Heterosigma akashiwo and Fibrocapsa japonica. Brevetoxins are neurotoxins that cause irritation of the mucous membranes and respiratory tract. The effect is similar to that of ciguatoxin, but those are less toxic. Brevetoxins were first detected in France in November 2018 in mussels in Corsica (117 μg/kg digestive gland). The associated water samples for phytoplankton monitoring showed the presence of Karenia spp. (a genus of microalgae, some species of which produce brevetoxins).",False,2021-10-28T00:00:00,2022-09-06T13:43:40,1.0,3.0,[2164]
