id,count,code,titel,kurzinfo,signal,erf_date,mut_date,mean_sterne,count_mut,meldung_ids
12,1,F-2018-028,Azole resistance in <em>Aspergillus spp.</em>,"Infections with <em>Aspergillus spp. </em>show a high morbidity and mortality rate in risk groups. Over 30 different species are responsible for this, but the species<em> Aspergillus fumigatus (A. fumigatus)</em> is the most common. Azoles, mainly triazoles, are used to prevent or treat <em>Aspergillus spp.</em> infections in humans and plants. Resistance of <em>Aspergillus</em> usually results from long-term treatments with triazoles. However,<em> A. fumigatus</em> has been isolated from patients who have never been treated with such drugs. It is therefore suspected that resistant strains spread in the environment. These strains may have acquired their resistance through the use of triazole-based fungicides. Azole resistance is therefore described as an emerging problem. In Germany, an increased number of <em>aspergilloses</em> have been observed in the last 5 years. In agriculture, resistance to <em>Aspergillus </em>also seems to be increasing, probably due to changes in cultivation techniques (minimum tillage) which may promote contamination and the growth of<em> Aspergillus.</em> Another risk is the emergence of cross-resistance. Studies have shown that resistant <em>Aspergillus spp.</em> are also resistant to medicinal azoles, emerging from fungicides.",True,2018-04-13T00:00:00,2024-09-05T16:22:19,1.0,16.0,[1977]
49,1,F-2019-081,Pyrrolizidine alkaloids,"Pyrrolizidine alkaloids (PA) are natural constituents that have been identified in more than 350 plant species worldwide and are suspected in more than 6,000. Plants produce them as defensive substances against predators. Of more than 660 known PAs and similar compounds, the 1,2-unsaturated PAs in particular have a potential to be harmful to health. They are therefore undesirable in feed and food. In food, PAs can occur above all in tea, honey, dried herbs and spices. Studies have shown that pollen products sold as food supplements (NEM) and used in apitherapy may also contain toxic PAs.",False,2019-10-28T00:00:00,2023-09-27T07:25:54,1.0,4.0,[2507]
180,1,F-2022-336,Nano coating of foods,"There is currently a lot of investment in research to develop new types of food packaging and a trend towards sustainable and also edible forms of packaging. Edible packaging is usually made of sustainable, biodegradable material. On the one hand, this includes packaging such as yoghurt pots that can be eaten, but also edible coatings that are placed around the food. In Switzerland, edible coatings of fruits and some vegetables are permitted, e.g. beeswax (E 901) as a coating for apples. Provided that the substances are approved as food additives for the respective food. What is new is that more and more packaging or coating agents are now being developed in nano form. Depending on the application, these are nanofibres, nanoparticles, nanoemulsions or even nanoencapsulations. A current example is the development of a nano-cellulose layer for fruits and vegetables, which is made from pomace (pressed out fruit and vegetable peels). The project is a collaboration between Lidl and researchers at EMPA. The reason for using nano-forms is manifold. Nano-form coatings allow thin edible layers on the food (about 5nm thickness). Coatings based on nanotechnology usually also allow better regulation of moisture in the food and better gas exchange for longer shelf life. In addition, nanocoatings can enable other functions such as the incorporation of so-called nanosensors in food, which indicate the spoilage of food (so-called ""smart packaging""). Various legal and health issues arise in the application. For example, in the case of the cellulose developed by EMPA, it is not clear whether the already approved coating agents (celluloses E 460-469) cover the newly developed cellulose or whether it would need a new approval. Secondly, there are questions about the toxicity of the nanoparticles through the consumption of the edible layers, which need to be carefully clarified before new nanoforms can be put on the market. A report by the RIVM in the Netherlands, for example, points out that specific risk assessments are needed for nanocellulose applications in the food sector, and that these might even have to be considered as novel foods. Retailers and Empa (Swiss Federal Laboratories for Materials Science and Technology) are researching protective cellulose coating for fruit and vegetable products. The innovative coating is made from so-called pomace (press residue) and in the future, is to be used for retailers' products. The innovative project can reduce packaging and avoid food waste. No fresh vegetables are to be used for the novel protective coating, only organic residues. At Empa's Cellulose &amp; Wood Materials lab, commissioned by a retailer, researchers developed a special protective cellulose layer that can be applied to fruit and vegetables within a year's time. The result: the coated fruits and vegetables stay significantly longer fresh. In tests, for example, the shelf life of bananas could be extended by more than a week.Other materials for alternative packaging and substitutes for plastics are being researched, including silk, for example.",True,2022-03-16T00:00:00,2024-09-05T10:59:16,1.0,30.0,[2004]
165,1,F-2022-316,Marine toxins: an emerging risk in Europe?,"Ciguatera is the most common form of marine biotoxin food poisoning in the world, with between 10,000 and 50,000 cases reported each year, a figure that is probably far from the reality. Ciguatera poisoning (CTXs) is endemic in tropical and subtropical areas, particularly in the Pacific and Caribbean (West Indies). Ciguatera is a complex syndrome with gastrointestinal, neurological and cardiovascular effects. The symptoms appear two to twelve hours after the contaminating meal. The question of a possible emergence of indigenous European cases is raised in view of the potential impact of climate change on the contamination of the food chain.",False,2022-07-21T00:00:00,2025-02-17T07:18:01,1.0,9.0,[2019]
128,1,F-2022-275,Bioplastic as packaging material,"As the environmental impact of the growing tide of plastic in the oceans and on land becomes more apparent, scientists are scrambling to create alternatives to petroleum-based plastics. But it has proven tricky to make bioplastics that are cheap, strong, water-resistant and break down quickly when their use is over. The race for renewable plastics has led to bioplastics made from corn starch, sugar cane, potatoes, coffee grounds, food waste, algae and wood waste powder.",False,2022-01-07T00:00:00,2022-09-06T13:17:32,2.0,3.0,[2156]
143,1,F-2021-291,Circular economy,"The Circular Economy (CE) is an approach that decouples economic activity from the consumption of finite resources, avoids waste, opposes the linear economic model of 'take-produce-consume-waste' and replaces it with an economic model based on sharing, leasing, reusing, repairing, refurbishing and recycling in an (almost) closed loop. Such a shift from a linear economy to a circular economy is expected to significantly support the achievement of the UN Sustainable Development Goals (SDGs), in particular SDG 12 (Responsible Consumption and Production). However, the design and implementation of the circular economy requires careful consideration of the numerous trade-offs that may arise. This is a prerequisite for achieving SDG 3 (Good health and well-being).<br>In the transition to a circular economy, it will be crucial to identify potentially emerging risks to the environment and food and feed safety in a holistic and integrated manner in order to achieve an optimal balance between opportunities, benefits and risks. It is important to ensure that food and feed safety and environmental health considerations are included at an early stage of research or policy initiatives related to recycling and the circular economy.",False,2021-12-18T00:00:00,2024-10-14T08:57:22,1.0,7.0,[2349]
148,1,F-2021-296,Food supplements - Nootropics,"The category of performance-enhancing food supplements has undergone a significant change in the last ten years. For a long time, the market was dominated by products that were intended to increase athletic performance (e.g. through building muscle).<br>In recent years, however, another market segment has established itself, that of so-called nootropics (substances with an effect on the central nervous system). These nutraceuticals (traditional/herbal remedies, food supplements, functional food) focus on increasing cognitive performance. Thus, physical and, above all, mental performance is to be increased by these products.",False,2021-06-21T00:00:00,2022-09-15T11:39:44,1.0,3.0,[2299]
227,1,F-2023-010,Irrigation with wastewater,"As climatic changes are increasing the pressure on water resources and more fresh fruits and vegetables are needed to meet the demands of a growing population, growers may need to start depending on more varied sources of water for irrigation, including environmental, recycled, and reclaimed wastewaters. Additionally, the wastewater draining from massive pools of sewage sludge has the potential to play a role in more sustainable agriculture (Science of The Total Environment, 20.01.2023). However, this practice is not without risks as some of some of these wastewater sources might be susceptible to contamination with microbial pathogensFor instance, surveys have found <em>Listeria monocytogenes</em> in water, soil, vegetation, and farm animal feces around the world. The frequency at which this pathogen is present in water sources is dependent on multiple factors, including the season, surrounding land use, presence of animals, and physicochemical water parameters. Understanding the survival duration of <em>L. monocytogenes </em>in specific water sources is important, but studies are limited concerning this environment and the impact of these highly variable factors. Understanding the pathogen’s ability to remain infectious is key to understanding how <em>L. monocytogenes</em> impacts produce outbreaks and, ultimately, consumers’ health.Moreover, the German federal institute for risk assessment (BfR) has published a risk assessment of transmission of <em>Cryptosporidium </em>spp., <em>Giardia duodenalis</em> and <em>Toxoplasma gondii </em>to humans related to using reclaimed wastewater in agriculture where they recommend to only use irrigation water of a quality comparable to drinking water for watering plants that are usually consumed raw.",True,2023-02-28T11:35:21,2025-07-24T07:08:52,1.0,32.0,[2243]
250,1,F-2023-033,Dimethylated Thioarsenates in rice,"Arsenic (As) occurrence in rice is a serious human health threat. Worldwide, regulations typically limit only carcinogenic inorganic As, but not possibly carcinogenic dimethylated oxyarsenate (DMA). However, there is emerging evidence that “DMA”, determined by routine acid-based extraction and analysis, hides a substantial share of dimethylated thioarsenates that have similar or higher cytotoxicities than arsenite. Risk assessments characterizing the in vivo toxicity of rice-derived dimethylated thioarsenates are urgently needed. In the meantime, either more sophisticated methods based on enzymatic extraction and separation of dimethylated oxy- and thioarsenates have to become mandatory or total As should be regulated.Since the publication of the 2009 EFSA opinion on arsenic in food new studies have become available on the toxic effects of organic arsenic. Furthermore it has become clear that dimethylmonothioarsenate (DMMTA) is formed from methyl arsenate due to the application of sulphate fertilisers, and that this substance could be more toxic than methylarsenate. It is therefore appropriate to update the hazard identification and characterisation of organic arsenic. On the basis of the available occurrence data for organic arsenic or literature information on organic arsenic in food, the exposure could be estimated in order to carry out an assessment for the risks for human health related to organic arsenic in food. In view of different properties of the methylated arsenic species, arsenobetaine, arsenolipids and arsenosugars, it is appropriate to assess the organic arsenic species in 2 separate opinions: an opinion on methylated arsenic species and an opinion on arsenobetaine, arsenolipids and the arsenosugars, which should also include any other possible organic arsenic species. After finalising the risk assessments on inorganic and organic arsenic, also the combined exposure to inorganic and organic arsenic should be assessed (source: <a href=""https://open.efsa.europa.eu/questions/EFSA-Q-2021-00496"" target=""_blank"" rel=""noopener"">Open EFSA (europa.eu)</a>)",False,2023-11-09T07:40:13,2024-01-23T07:04:35,1.0,9.0,[2180]
267,1,F-2024-015,Avian flu: WHO warns of a high concentration of the HPAI (H5N1) virus in milk from contaminated cows,"The World Health Organization (WHO) has reported 889 human cases of <strong>avian flu</strong> in 23 countries between 2023 and April 1, 2024, with a <strong>case fatality</strong> rate of <strong>52%</strong>. Traces of the H5N1 virus were found in <strong>cow's milk</strong> in the United States, prompting the WHO to recommend the <strong>consumption of pasteurized milk</strong> and to conduct studies on the virus's survival in milk. The virus has been found to spread to mammals, including cows and goats, and there has been a case of cow-to-human transmission in Texas. While human infections remain rare and there is no evidence of human-to-human transmission, health officials are concerned about the potential for the virus to mutate and spread more easily among humans.",False,2024-04-25T08:27:48,2026-01-21T07:14:20,2.0,80.0,[2566]
195,1,F-2022-351,Antibiotic resistance genes in agricultural soils,"Antibiotic resistance genes may be considered as environmental pollutants if anthropogenic emission and manipulations increase their prevalence above usually occurring background levels . The prevalence of aph(3')-IIa/nptII and aph(3')-IIIa/nptIII, frequent marker genes in plant biotechnology conferring resistance to certain aminoglycosides, was determined by Woegerbauer et al. (2015) in Austrian soils from 100 maize and potato fields not yet exposed to but eligible for GMO crop cultivation . Total soil DNA extracts were analysed by <em>nptII/nptIII</em>-specific TaqMan real time PCR. Of all fields, 6% were positive for <em>nptII</em> (median: 150 copies/g soil; range: 31-856) and 85% for <em>nptII</em>I (1190 copies/g soil; 13-61600). The copy-number, deduced prevalence of <em>nptIII</em> carriers, was 14-fold higher compared to <em>nptII</em>. Of the cultivable kanamycin-resistant soil bacteria, 1.8% (95% confidence interval: 0-3.3%) were positive for <em>nptIII</em>, none for <em>nptII</em> (0-0.8%). The <em>nptII</em>-load of the studied soils was low rendering <em>nptII</em> a typical candidate for environmental pollution upon anthropogenic release into these ecosystems.",False,2022-07-13T00:00:00,2024-01-11T06:39:19,1.0,12.0,[2118]
236,1,F-2023-019,Antimicrobial resistance genes in probiotic bacteria,"Antimicrobial resistance (AMR) is a major threat to public health. In bacteria, AMR depends on antibiotic resistance genes (ARGs), some of which are mobile and can transfer their ARGs to other bacteria. This action, known as horizontal gene transfer (HGT), involves the transfer of small fragments of DNA between bacteria and is facilitated by plasmids, among other things. If bacteria with mobile ARGs are found in food, they can transmit these ARGs to bacteria in the human digestive tract or to pathogens when ingested, contributing to the emergence of drug-resistant bacteria. Although the extent to which probiotics modulate the microbiome is disputed, it is possible that they contribute to the intestinal resistome by colonising the gut. A recent study conducted in Europe, analysing in detail probiotic bacterial species commonly used in certain foods (fermented and non-fermented) and dietary supplements, suggests that consumption of certain probiotic bacterial strains could contribute to the onset and spread of AMR, as in more than half of AGR-positive samples, at least one gene is linked to a plasmid. The results are consistent with another study concluding that the consumption of probiotic products can lead to the transfer of AGRs to human intestinal bacteria. Similarly, probiotics used to feed livestock can also cause antibiotic-resistant THG in animals. Animals treated with these resistant probiotics are likely to become a possible source of ARG for human consumers after ingestion of meat or dairy products.",True,2023-05-02T10:47:28,2025-10-09T09:07:44,1.0,20.0,[2118]
181,1,F-2022-337,Safety of probiotics,"The microbiome affects the initiation and progression of cancerous tumours through direct effects on tumour cells, and indirectly through manipulation of the immune system. It can also determine the response to cancer therapies and predict disease progression and survival (Jain et al., 2021). There is vast literature on the beneficial effects of probiotics for the prevention and treatment of cancer. A review of the available literature on the subject was published in 2022. The authors conclude that probiotics have been shown to be effective against various types of cancer, but also that there is a need to evaluate the adverse effects of probiotics (gastrointestinal side effects, skin reactions, access to antibiotic resistance genes, harmful effects of metabolites, abnormal stimulation of the immune system) (Sankarapandian et al., 2022). Cancer patients have compromised immunity due to primary disease, chemotherapy, and radiotherapy. The effects of probiotics in this population may differ from those in healthy individuals and raise several critical issues (Lu et al., 2021). A new publication states that Lactobacillus can alter the function of immune cells (macrophages) in the pancreatic tumour environment and stimulate cancer growth (Hezaveh et al., 2022). The mechanism involves the metabolisation of dietary tryptophan by bacteria in the gut, which leads to an inactivation of immune cells involved in tumour control. This is not the only indication of potentially harmful effects of probiotic microorganisms, even independently of the presence of cancer. Among others:
<ul>
<li>Although probiotic bacteria are generally recognised as safe (GRAS status), there are several reports of side effects triggered by the presence of these organisms: systemic infections, impact on the immune system, disruption of metabolism and horizontal gene transfer (Zawistowska-Rojek and Tyski, 2018).</li>
<li>Brain fog syndrome has been reported to be related to probiotic use, with symptoms improving with antibiotics and probiotic discontinuation (Rao et al., 2018).</li>
<li>Fungemia and other fungal infections have been associated with the use of probiotic supplements based on Saccharomyces boulardii (Rannikko et al., 2021).</li>
</ul>",True,2022-03-17T00:00:00,2025-10-09T09:14:53,1.0,41.0,[2118]
