id,count,code,titel,kurzinfo,signal,erf_date,mut_date,mean_sterne,count_mut,meldung_ids
223,1,F-2023-006,Encapsulation Systems for Antimicrobial Food Packaging Components,"Antimicrobial active packaging has emerged as an effective technology to reduce microbialgrowth in food products increasing both their shelf-life and microbial safety for the consumer while maintaining their quality and sensorial properties. In the last years, a great effort has been made to develop more efficient, long-lasting and eco-friendly antimicrobial materials by improvingthe performance of the incorporated antimicrobial substances. With this purpose, more effective antimicrobial compounds of natural origin such as bacteriocins, bacteriophages and essential oils have been preferred over synthetic ones and new encapsulation strategies such as emulsions, core-shell nanofibres, cyclodextrins and liposomes among others, have been applied in order to protect these antimicrobials from degradation or volatilization while trying to enable a more controlled release and sustained antimicrobial action. This trend brought new challenges regarding the incorporation of these new products into these novel packaging materials in terms of antimicrobial-packaging material compatibilities and, the most important one, the decreased stability of these natural-based compounds as they are more prone to suffer degradation by heat and light. Furthermore, there are other losses to be faced when incorporating some of these antimicrobials in packaging materials due to their inherent volatilization.",False,2023-01-30T07:13:34,2024-02-27T13:43:57,1.0,7.0,[264]
3,1,F-2018-008,ß-N-methylamino-L-alanine (BMAA),"β-N-methylamino-L-alanine (BMAA) is a non-protreinogenic amino acid and is produced by various free-living or symbiotic cyanobacteria (blue-green algae). It can also be produced by eukaryotic phytoplankton such as Diatoma and dinoflagellates. BMAA is a neurotoxin and has been linked in the literature to neurodegenerative diseases such as ALS (amytrophic lateral sclerosis) and Alzheimer's disease, but the connection is not yet clear. The neurotoxin is ingested through the consumption of contaminated water, crustaceans, shellfish, fish and algae-based food supplements. The greatest concentrations of BMAA are present during the bloom periods, but accumulations can also occur in the tissues of seafood and fish, which means that BMAA can be ingested throughout the year.",True,2018-04-13T00:00:00,2024-09-23T07:00:02,1.0,9.0,[958]
255,1,F-2024-003,Alcohol replacement drinks,"A company called GABA labs is working on alcohol replacements. The Sentia botanical drink is made with food grade herbs that contain molecules that work on the GABA system, which produces a state of relaxation and sociality. By targeting the GABA system, the drink avoids targeting other neurotransmitter systems that alcohol affects, which can lead to problems when larger doses are consumed. The use of these herbs is believed to minimize the risk of dependence, as they are not known to activate the dopamine system, which is a key driver of alcohol dependence and craving. Alcarelle, a synthetic molecule targets subtypes of the GABA system to mimic the effects of alcohol in a more specific way. The goal is to license Alcarelle as an ingredient that can be used extensively as an alternative to alcohol by any drink company in the world. The molecule is designed to offer the pleasure of alcohol with less harm and a lot fewer calories.",False,2024-01-22T09:42:04,2024-08-30T07:32:29,1.0,11.0,[182]
48,1,F-2019-078,Antimicrobial resistance in plant-based foods,"Antibiotics are essential drugs. They are used to treat diseases caused by bacteria. However, antibiotics increasingly lose their efficacy because bacteria are becoming resistant. In recent years, antibiotics have become less effective. In order to ensure their efficacy in the long run and to stem the spread of resistant bacteria, the Federal Council has adopted the comprehensive Strategy on Antibiotic Resistance (StAR), which is now being implemented in various fields. Antibiotic-resistant pathogens can also be found in foods. They can lead to increased resistance in humans. Resistance can be enhanced not only through animal products but also plant-based products. However, we have far less information on plant-based products than on animal food products. Salads are popular foods in a balanced and healthy diet. They are often sold in a ready-tp-eat packging (plastic wrapping). It is known that such fresh products can be contaminated with hygiene-relevant germs. Different research groups have shown that these products contain germs that are resistant to antibiotics.",True,2019-04-16T00:00:00,2024-10-01T16:49:39,1.0,34.0,[354]
103,1,F-2021-149,Post-harvest treatment of fruit and vegetables,"Pathogenic fungi such as moulds are the main cause of plant diseases and cause an estimated 200bn CHF worth of damage in agriculture worldwide every year. A Swiss start-up wants to put an end to this problem by means of a group of substances extracted from plants of the cruciferous family, which is thought to be able to curb the evolution of various pathogenic fungi and thus extend the shelf life of numerous types of fruit and vegetables; depending on the variety, fruit and vegetables are said to stay fresh for two to four days longer.",True,2021-05-18T00:00:00,2024-03-04T07:17:17,1.0,19.0,[794]
30,1,F-2019-050,Microalgae as food,"Algae have great potential as a new food source. They grow quickly, can be produced in a water-saving way and do not require fertile soil. They are rich in protein, high in omega-3 fatty acids and contain essential vitamins and minerals. They could one day replace meat and fish. Currently, chlorella and spirulina are the main food supplements on the market.",False,2019-02-22T00:00:00,2024-02-29T08:17:23,2.0,5.0,[142]
117,1,F-2021-233,Soybean oil - cause of neurological diseases,"The consumption of soybean oil has increased dramatically over the last fifty years and is associated with obesity and diabetes. To test the hypothesis that soybean oil diets alter hypothalamic gene expression in relation to metabolic phenotype, the research group below performed RNA sequencing analysis with male mice that were fed isocaloric, high-fat diets based on conventional soybean oil (high in linoleic acid, LA), a genetically modified low-LA soybean oil (plenish) and coconut oil (high in saturated fat, without LA). Both soybean oil diets had similar but not identical effects on the hypothalamic transcriptome, while the coconut oil diet had a negligible effect compared to a low-fat control diet. Dysregulated genes were associated with inflammation, neuroendocrine, neurochemical and insulin signalling. Oxt was the only gene with metabolic, inflammatory, and neurological relevance that was upregulated by both soybean oil diets compared to both control diets. Oxytocin immunoreactivity in the supraoptic and paraventricular nuclei of the hypothalamus was reduced, while plasma oxytocin and hypothalamic Oxt were increased. These central and peripheral effects of the soybean oil diet correlated with glucose intolerance but not with body weight. In the coconut oil diet enriched with stigmasterol, a phytosterol derived from soybean oil, changes in hypothalamic Oxt and plasma oxytocin were not observed. The research team discovered about 100 other genes that are also affected by the soybean oil diet. They believe that this discovery could have implications not only for the energy metabolism, but also for important brain functions and diseases such as autism and Parkinson's disease. However, it has been indicated that there is no evidence that the oil causes these diseases. Furthermore, the team noted that the findings only applied to soybean oil - not to other soy products or other vegetable oils.",True,2021-01-05T00:00:00,2024-01-30T11:39:52,1.0,15.0,[687]
236,1,F-2023-019,Antimicrobial resistance genes in probiotic bacteria,"Antimicrobial resistance (AMR) is a major threat to public health. In bacteria, AMR depends on antibiotic resistance genes (ARGs), some of which are mobile and can transfer their ARGs to other bacteria. This action, known as horizontal gene transfer (HGT), involves the transfer of small fragments of DNA between bacteria and is facilitated by plasmids, among other things. If bacteria with mobile ARGs are found in food, they can transmit these ARGs to bacteria in the human digestive tract or to pathogens when ingested, contributing to the emergence of drug-resistant bacteria. Although the extent to which probiotics modulate the microbiome is disputed, it is possible that they contribute to the intestinal resistome by colonising the gut. A recent study conducted in Europe, analysing in detail probiotic bacterial species commonly used in certain foods (fermented and non-fermented) and dietary supplements, suggests that consumption of certain probiotic bacterial strains could contribute to the onset and spread of AMR, as in more than half of AGR-positive samples, at least one gene is linked to a plasmid. The results are consistent with another study concluding that the consumption of probiotic products can lead to the transfer of AGRs to human intestinal bacteria. Similarly, probiotics used to feed livestock can also cause antibiotic-resistant THG in animals. Animals treated with these resistant probiotics are likely to become a possible source of ARG for human consumers after ingestion of meat or dairy products.",True,2023-05-02T10:47:28,2024-04-23T16:01:39,2.0,13.0,[424]
132,1,F-2021-279,Coconut oil as a cuisine trend,"Given the high prevalence of diet-related health problems in modern society, including obesity and related problems such as type 2 diabetes, there is also a growing movement towards healthier eating. One of these trends is the increasing use of coconut oil, which is often touted as having potential health benefits. While most oils in our normal diets contain mainly long-chain fatty acids (LCFAs), coconut oil, along with some other products such as palm kernel oil, contains mainly medium-chain fatty acids (MCFAs), usually 12 carbon atoms in length. MCFAs in general, whether from natural sources or synthetic, have become increasingly important in nutrition. While in controlled studies the results have been mixed [1], there is some evidence that MCFAs have some health benefits, including a decrease in obesity due to their faster metabolism in the body [2]. There is also evidence to suggest some health risks, such as the consumption of coconut oil leading to significantly higher LDL cholesterol levels compared to other oils [3] and the ability to induce insulin resistance [4]. In general, however, the exact mechanisms of MCFA metabolism have been poorly understood, making a thorough risk assessment difficult. A recent study [5] has examined the metabolism for MCFAs in detail compared to LCFAs and found that mainly two enzymes are involved, DGAT1 and DGAT2. The results shed some light and may not only explain why Etomoxir, a substance developed about 40 years ago to inhibit beta-oxidation of fatty acids, has massive side effects in patients, but also show that ingestion of coconut oil or other MCFAs may contribute to chronic diarrhoea in patients with a mutation in DGAT1. The link between DGAT1 deficiency and chronic diarrhoea had already been shown in a previous study, but was not sufficiently understood [6].",False,2021-04-13T00:00:00,2022-09-12T14:17:06,1.0,4.0,[808]
266,1,F-2024-014,Poor diet increases cancer risk - scientists uncover missing link,"A research team has unearthed new findings which may help explain the connection between cancer risk and poor diet, as well as common diseases like diabetes, which arise from poor diet. The insights gained from this study hold promise for advancing cancer prevention strategies aimed at promoting healthy aging. Poor diet can increase the risk of obesity, heart disease, type 2 diabetes, and some cancers. However, experts have not yet found any firm causative links between individual dietary components and cancer. A new study has discovered that methylglyoxal — which is produced when glucose is broken down in cells — may help explain the link between poor diet and cancer. They suggest that a long-term poor diet leads to an increase in the production of methylglyoxal, which switches off cancer-preventing genes, increasing cancer risk.",False,2024-04-23T07:23:40,2024-04-23T15:58:30,3.0,5.0,[1311]
268,1,F-2024-016,Neotam,"An artificial sweetener called neotame can cause significant harm to the gut.  It does this harm in two ways. One, by breaking down the layer of cells that line the intestine. And, two, by causing previously healthy gut bacteria to become diseased, resulting in them invading the gut wall. Neotame was developed as an alternative to aspartame with the aim of being a more stable and sweet version of the traditional sweetener. It is very stable at high temperatures, which means it is a good additive to use in baked goods. It is also used in soft drinks and chewing gum. Neotame has been approved for use in more than 35 countries, including the UK, although the European Food Safety Agency is currently reviewing the sweetener as part of a series of evidence‐based risk assessments of certain sweeteners. While neotame has been shown to change the profile of gut bacteria, very little research has investigated the effect of neotame at the cellular level.",False,2024-04-29T09:10:02,2024-04-30T06:58:35,2.0,4.0,[1251]
35,1,F-2019-055,Nanoparticles in foods,"Nanotechnology opens up new possibilities for the food industry to modulate various aspects of food. As a result, man-made nanoparticles are increasingly being used as functional ingredients in foods and beverages. They already serve a wide variety of purposes: they give chewing gum its white colour and keep instant coffee from clumping.As far as health concerns go, something is particularly questionable with regard to these substances: can the particles, due to their small size, penetrate barriers that are actually supposed to protect against intruders? An American study has shown that manganese oxide nanoparticles were able to penetrate the brain via the nose of test animals.Consumers are concerned about the possibly carcinogenic and in the long run harmful substances.On the other hand, the targeted use of nanoparticles for health promotion is being discussed. One study shows how nanoparticles can positively influence bacteria of the digestive tract. They speak of ""probiotic nanoparticles"". Nanoparticles are also already being used in pharmacy, for example to precisely transport substances to where they are needed.",True,2019-10-18T00:00:00,2024-06-27T12:17:25,2.0,20.0,[209]
37,1,F-2019-057,Personalised nutritional assessment,The EPFL (école polytechnique fédérale de Lausanne) Food & You project will analyse the eating habits of 1000 people in order to develop personalised nutrition programmes.,False,2019-03-21T00:00:00,2022-09-16T10:56:46,1.0,4.0,[1489]
174,1,F-2021-326,Does palm oil promote the spread of cancer?,"Palm oil is obtained from the pulp of the palm fruit. The fruits are sterilised and pressed, resulting in the crude palm oil, CPO (Crude Palm Oil). Due to their high carotene content, fruits and oil have an orange-yellow to brown-red colour, which is removed during refining. Pure and fresh palm oil has a specific violet smell, a sweetish, pleasant taste and is clear and light in colour. Commercial oil, however, is usually cloudy and coloured due to less carefully executed preparation methods. The oil also becomes increasingly cloudy and has a more intense odour as it ages (Wikipedia). Fatty acid found in palm oil has been linked to the spread of cancer. Given that palm oil is in frequently used in our foods, this is a worrying report. The palmitic acid found in palm oil alters the genes of cancer cells and increases the likelihood of metastases forming.",False,2021-11-22T00:00:00,2022-09-19T09:18:26,1.0,3.0,[1426]
42,1,F-2019-062,Bacillus cereus sensu lato - Bacillus thuringiensis,"In agriculture, bacteria of the genus Bacillus are increasingly used as biocides or plant protection products respectively. B. thuringiensis in particular is used as an insecticide as these bacteria produce Bt toxins. The Bacillus cereus group (Bacillus cereus sensu lato) consists of the B. cereus sensu stricto, B. anthracis, B. thuringiensis, B. weihenstephanensis, B. mycoides, B. pseudomycoides, B. cytotoxicus, and B. toyonensis species. B. cereus and B. thuringiensis genotypically hardly differ. Furthermore, in clinical diagnostics, these species are not differentiated; therefore, it is unclear to what extent B. thuringiensis could have an impact on food-associated intoxications. The greatest difference between the two species is limited to the presence or absence of plasmids. Plasmids often code exotoxins. The mechanisms of horizontal gene transfer would enable a plasmid exchange in the Bacillus cereus sensu lato group. Whether and how this happens has not been closely investigated yet. Thus, whether B. thuringiensis can be detected in food samples has also not been investigated in greater detail. Recently, certain strain of B. thuringiensis was described as being able to produce large amounts of sphingomyelinase; several other strains of B. thuringiensis demonstrated cytotoxicity in vero cell assays. Therefore, these strains have to be potentially considered virulent. The investigated strains were all isolated from biocides. The safety of strains (QPS or GRAS) employed in agriculture is not explicitly demonstrated. In general, precise identification and characterisation of the strains used, in particular of B. thuringiensis and of possible virulence factors, are not available.",True,2019-07-11T00:00:00,2024-05-31T09:20:29,1.0,38.0,[912]
239,1,F-2023-022,Helicobacter pylori in raw and ready-to-eat meat,"Helicobacter pylori, classified as a class-I carcinogen, is one of the leading medical pathogens of global concern associated mainly with the development of gastric adenocarcinomas and gastric mucosa-associated lymphoid tissue lymphomas; nevertheless, its prevalence in food especially meat and meat products is not fully covered. A study investigated the prevalence, molecular characterization, and antimicrobial resistance profiles of clarithromycin-, and metronidazole-resistant H. pylori isolated from raw and ready-to-eat meat samples retailed in Mansoura city, Egypt. The results showed a widespread contamination of examined raw and ready-to-eat meat product samples with multidrug-resistant H. pylori isolates, which could constitute a tremendous public health hazard.",True,2023-07-26T11:34:05,2024-10-09T09:28:48,1.0,31.0,[1270]
59,1,F-2019-098,Controlled environment agriculture (CEA) (e.g Vertical Farming),"A new trend is spreading. Salads and herbs are growing directly in retail shops. Young plants are grown hors-sol in illuminated display cases. The customer harvests them himself. The concept of underground farming goes even further. Here, fish and vegetables are grown in underground, disused caverns, tunnels and underground shafts in a circular economy. This concept also aims to use less water and fewer pesticides. The first underground farm is already growing and selling salads in London.Vertical farming can play an important role in reducing emissions from the agricultural sector while providing affordable and abundant food to consumers. Vertical farming can produce high crop yield.Artificial grow lights, such as light-emitting diodes (LEDs) and fluorescent grow lights, are commonly used in modern day indoor farming, citing advantages in energy efficiency and a higher controlled environment. However, the use of LEDs poses a risk in mercury contaminations as a result of its production process, specifically LEDs with polyurethane encapsulates that were traditionally produced using mercury resins as a catalyst. The investigation found high concentrations of mercury in the LED encapsulant, and the encapsulant material was identified to be polyurethane, indicating the source of mercury contamination to be the LED polyurethane encapsulant.",True,2019-07-30T00:00:00,2024-09-06T11:53:12,2.0,50.0,[1386]
